id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;departamento;venta;plata;amb;dependencia;vista;terraza;piso;canitas;coch;capital federal;ph;federal;categoria;departamento ambientes venta;amenities;duplex;alto;m2;depto;av;estrenar;ambientes cochera;oportunidad;departamento ambientes;ambientes venta;reciclado;baulera;departamento venta;dormitorio;piso alto;capital;excelente;barrio norte;nunez;centro;2amb;impecable;000 departamento venta
636460;-58.5067468;-34.6236829;Argentina;Capital Federal;Floresta;sin_info;2.0;1.0;1.0;48.0;41.0;;USD;Departamento;Oeste;Comuna 10;other;other;2020;2;21;2020;5;4;1;0.0;-34.6236829;-34.6236829;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476380;-58.441151;-34.5942498;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;71.0;68.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;6;4;2020;6;8;2;3051.8708736518493;-34.5942498;-34.5942498;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970258;-58.4686134;-34.5636716;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Norte;Comuna 12;other;other;2020;3;16;9999;12;31;1;3100.457016300368;-34.5636716;-34.5636716;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
198438;-58.4644209;-34.5533609;Argentina;Capital Federal;Nuñez;sin_info;2.0;1.0;1.0;35.0;33.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2019;7;5;2019;7;9;3;0.0;-34.5533609;-34.5533609;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
50587;-58.4660831;-34.6245155;Argentina;Capital Federal;Flores;sin_info;2.0;;1.0;53.0;53.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;9;9;9999;12;31;3;2822.369474862677;-34.6245155;-34.6245155;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
591903;-58.4197726235;-34.5974800277;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;90.0;81.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;3;10;2020;3;15;1;3834.6405277128156;-34.5974800277;-34.5974800277;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
309742;-58.48834229;-34.63687897;Argentina;Capital Federal;Velez Sarsfield;sin_info;2.0;1.0;1.0;45.0;44.0;;USD;Departamento;other;other;other;other;2020;7;26;9999;12;31;3;0.0;-34.63687897;-34.63687897;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638111;-57.947296;-34.9124997;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;41.0;41.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;2;21;2020;2;22;1;0.0;-34.9124997;-34.9124997;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
547918;-58.4803465;-34.5742274;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Norte;Comuna 12;other;other;2019;11;14;9999;12;31;4;0.0;-34.5742274;-34.5742274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659211;-58.4346224;-34.5901743;Argentina;Capital Federal;Palermo;Palermo Soho;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;1;24;2020;2;11;1;3834.6405277128156;-34.5901743;-34.5901743;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
631300;-58.444037;-34.621284;Argentina;Capital Federal;Caballito;sin_info;2.0;;;24.0;24.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;2;14;2020;4;13;1;3287.4493983760863;-34.621284;-34.621284;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476373;-58.4056714925;-34.6038554905;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;54.0;54.0;;USD;Departamento;Este;Comuna 3;other;other;2020;6;4;2020;6;8;2;0.0;-34.6038554905;-34.6038554905;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
127470;;;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;62.0;;USD;PH;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;7;7;9999;12;31;3;0.0;-34.9206797;-57.9537638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169388;-58.4708118;-34.5659686;Argentina;Capital Federal;Coghlan;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Norte;Comuna 12;other;other;2020;1;19;2020;5;29;1;3100.457016300368;-34.5659686;-34.5659686;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879781;-58.484254;-34.5673304;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;;;;;USD;Departamento;Norte;Comuna 12;other;other;2019;11;13;2020;7;31;4;0.0;-34.5673304;-34.5673304;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49645;-58.423579;-34.640337;Argentina;Capital Federal;Parque Chacabuco;sin_info;2.0;1.0;1.0;47.0;40.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;8;18;2019;9;14;3;0.0;-34.640337;-34.640337;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
287082;-58.37118149;-34.62569809;Argentina;Capital Federal;San Telmo;sin_info;2.0;;2.0;102.0;92.0;;USD;Departamento;Este;Comuna 1;other;other;2020;6;23;2020;9;23;2;0.0;-34.62569809;-34.62569809;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
284291;-58.4689923;-34.6336296;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;42.0;39.0;;USD;Departamento;Centro;Comuna 7;other;other;2020;5;5;2020;8;24;2;2792.7372645982923;-34.6336296;-34.6336296;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577674;-58.4596874613;-34.6149368311;Argentina;Capital Federal;Villa General Mitre;sin_info;2.0;1.0;1.0;37.0;37.0;;USD;Departamento;Oeste;Comuna 11;other;other;2019;8;13;2019;8;14;3;0.0;-34.6149368311;-34.6149368311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
209896;-58.4293082771;-34.6281320078;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;42.0;38.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;1;27;2020;2;13;1;3287.4493983760863;-34.6281320078;-34.6281320078;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918724;-57.9670706;-34.9207489;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;9999;12;31;1;0.0;-34.9207489;-34.9207489;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
353275;-58.43410906;-34.60163988;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;50.0;44.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;1;14;2020;1;28;1;3153.2079320597763;-34.60163988;-34.60163988;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
35911;-58.44961;-34.5548233;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;47.0;44.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;6;22;2020;6;25;2;3900.3552203916724;-34.5548233;-34.5548233;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438255;-58.471663;-34.553543;Argentina;Capital Federal;Nuñez;sin_info;2.0;1.0;1.0;79.0;42.0;;USD;PH;Norte;Comuna 13;Nuñez;other;2019;11;16;2020;1;21;4;0.0;-34.553543;-34.553543;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
403472;-58.4069098;-34.6136411;Argentina;Capital Federal;Once;sin_info;3.0;2.0;1.0;56.0;54.0;;USD;Departamento;other;other;other;other;2020;3;29;2020;4;3;1;0.0;-34.6136411;-34.6136411;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
704690;-58.3842777;-34.6234372;Argentina;Capital Federal;Constitución;sin_info;2.0;;;42.0;42.0;;USD;Departamento;Este;Comuna 1;other;other;2020;2;27;9999;12;31;1;0.0;-34.6234372;-34.6234372;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
102031;-58.4915273;-34.6269422;Argentina;Capital Federal;Floresta;sin_info;2.0;;1.0;46.0;41.0;;USD;Departamento;Oeste;Comuna 10;other;other;2019;9;3;2020;2;3;3;0.0;-34.6269422;-34.6269422;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244869;-58.4355032;-34.5663089;Argentina;Capital Federal;Las Cañitas;sin_info;3.0;2.0;2.0;99.0;99.0;;USD;Departamento;other;other;Las Cañitas;other;2019;12;28;2020;2;13;4;0.0;-34.5663089;-34.5663089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
950620;-58.486473;-34.63076;Argentina;Capital Federal;Floresta;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Oeste;Comuna 10;other;other;2020;4;23;9999;12;31;2;0.0;-34.63076;-34.63076;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985727;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;58.0;50.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;8;1;2019;8;13;3;3585.4745607023;-34.5793262582;-34.5793262582;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
778587;-58.4603611;-34.5642355;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;3.0;110.0;100.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;29;9999;12;31;1;3894.8593746406755;-34.5642355;-34.5642355;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238317;-58.4690478;-34.6912509;Argentina;Capital Federal;Villa Riachuelo;sin_info;3.0;1.0;1.0;110.0;59.0;;USD;PH;other;other;other;other;2020;7;1;9999;12;31;3;0.0;-34.6912509;-34.6912509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416412;-58.4017833;-34.5837916;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;2.0;1.0;68.0;60.0;;USD;Departamento;other;other;other;other;2019;11;28;2019;12;23;4;0.0;-34.5837916;-34.5837916;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
395266;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other;other;other;2020;1;7;9999;12;31;1;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
578257;-58.4406027;-34.6159245;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;85.0;75.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;8;13;2019;8;14;3;3395.6591326763664;-34.6159245;-34.6159245;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
800934;-58.4405457447;-34.5968649818;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;50.0;45.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;2;12;2020;2;13;1;3153.2079320597763;-34.5968649818;-34.5968649818;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
943052;-57.953568;-34.947918;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;80.0;70.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;13;2020;9;2;1;0.0;-34.947918;-34.947918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752996;;;Argentina;Capital Federal;Palermo;Palermo Soho;3.0;2.0;1.0;59.0;59.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;11;21;2019;12;7;4;3873.022431225748;-34.5803362;-58.4245236;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
180728;-57.9400902819;-34.9143718048;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;37.0;37.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;7;8;2020;8;25;3;0.0;-34.9143718048;-34.9143718048;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12253;-58.406301;-34.5877746;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;;1.0;62.0;62.0;;USD;Departamento;other;other;other;other;2019;8;2;2020;1;16;3;0.0;-34.5877746;-34.5877746;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
987469;;;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;3.0;135.0;135.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2019;8;1;2019;8;14;3;0.0;-34.6103764;-58.3622067;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
650914;-58.4653526;-34.6169345;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Centro;Comuna 7;other;other;2019;11;12;9999;12;31;4;0.0;-34.6169345;-34.6169345;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
121889;-58.482406;-34.561724;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;1.0;1.0;84.0;70.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;7;3;2020;9;2;3;3132.4724912447577;-34.561724;-34.561724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
332290;-58.445579;-34.5973122;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;82.0;45.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;5;13;2020;6;20;2;3051.8708736518493;-34.5973122;-34.5973122;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84069;-58.4692833547;-34.5382372666;Argentina;Capital Federal;Nuñez;sin_info;3.0;;;;95.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2019;8;21;2019;8;23;3;0.0;-34.5382372666;-34.5382372666;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
660478;-58.4752224;-34.5745042;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;1.0;95.0;75.0;;USD;PH;Norte;Comuna 12;other;other;2020;1;24;9999;12;31;1;3326.1046335961973;-34.5745042;-34.5745042;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
497455;-58.396258;-34.6153363;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;88.0;86.0;;USD;Departamento;Este;Comuna 3;other;other;2019;12;12;9999;12;31;4;2794.6819180997104;-34.6153363;-34.6153363;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110244;-58.468956;-34.607213;Argentina;Capital Federal;Paternal;sin_info;3.0;2.0;2.0;111.0;77.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;1;22;2020;4;2;1;0.0;-34.607213;-34.607213;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106129;-58.5056176;-34.6223394;Argentina;Capital Federal;Floresta;sin_info;3.0;;;124.0;92.0;;USD;PH;Oeste;Comuna 10;other;other;2019;9;17;2020;9;8;3;0.0;-34.6223394;-34.6223394;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
616483;-58.449967;-34.62433;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;79.0;79.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;9;11;2019;9;14;3;3395.6591326763664;-34.62433;-34.62433;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
884349;-58.483977;-34.55113;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;2.0;100.0;76.0;;USD;PH;Norte;Comuna 12;other;other;2020;4;2;9999;12;31;2;3048.8810114778603;-34.55113;-34.55113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244730;-58.43063;-34.607653;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;40.0;37.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;12;28;2020;1;21;4;3426.100855601055;-34.607653;-34.607653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442705;-58.44355011;-34.60284805;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;;1.0;44.0;44.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;6;1;9999;12;31;2;3051.8708736518493;-34.60284805;-34.60284805;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
103444;-58.4213675;-34.6098753;Argentina;Capital Federal;Almagro;sin_info;3.0;;1.0;62.0;59.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;11;23;2020;5;5;4;3145.2527349928964;-34.6098753;-34.6098753;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652877;-58.5078649148;-34.6033637189;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Oeste;Comuna 11;other;other;2019;11;12;2019;12;5;4;3012.8908090368027;-34.6033637189;-34.6033637189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
163663;-58.4152009;-34.619706;Argentina;Capital Federal;Almagro;sin_info;3.0;;1.0;;63.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;9;4;9999;12;31;3;3123.5529113949997;-34.619706;-34.619706;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
198841;-58.4679922302;-34.6251673855;Argentina;Capital Federal;Flores;sin_info;3.0;3.0;2.0;132.0;82.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;7;5;2019;7;9;3;2822.369474862677;-34.6251673855;-34.6251673855;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
571582;-58.472744;-34.5822353;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;2.0;73.0;65.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;6;3;2020;6;15;2;3353.0802504285743;-34.5822353;-34.5822353;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
840902;-58.4162401599;-34.6082854903;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;75.0;72.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;3;7;2020;3;15;1;3128.8662553727586;-34.6082854903;-34.6082854903;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
331397;-58.3902503;-34.617171;Argentina;Capital Federal;Congreso;sin_info;2.0;1.0;1.0;60.0;34.0;;USD;Departamento;other;other;other;other;2020;5;13;2020;6;1;2;0.0;-34.617171;-34.617171;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
